Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1636893338786750464,@GayerGus I was repeatedly told that we were just following the law in Brazil. Is this not the case?,Elon Musk,elonmusk,2023-03-18T00:52:38.000Z,Sat Mar 18 00:52:38 +0000 2023,5635,531,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636891805466722304,Congrats to @SpaceX team for launching 2 rockets within 4 hours! https://t.co/kT5T01lxjt,Elon Musk,elonmusk,2023-03-18T00:46:33.000Z,Sat Mar 18 00:46:33 +0000 2023,77265,5607,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,1,photo,https://pbs.twimg.com/media/FrdoaqBX0AIRGGf.jpg,https://pbs.twimg.com/media/Frdoap-XoAgI5Hh.jpg,,
1636889789470326785,Peace was never an option https://t.co/XgdgGeFcNy,Elon Musk,elonmusk,2023-03-18T00:38:32.000Z,Sat Mar 18 00:38:32 +0000 2023,313924,25056,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/FrdmllRWwAEPMfx.jpg,,,
1636889482921123846,Archangel-12 https://t.co/8pTabi9481,Elon Musk,elonmusk,2023-03-18T00:37:19.000Z,Sat Mar 18 00:37:19 +0000 2023,268793,9217,cy,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/FrdmTgnXsAYEY3s.jpg,,,
1636888242950742018,@Grimezsz Happy birthday! ??,Elon Musk,elonmusk,2023-03-18T00:32:23.000Z,Sat Mar 18 00:32:23 +0000 2023,2986,105,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636887876234272770,@Grimezsz You rang? ??,Elon Musk,elonmusk,2023-03-18T00:30:56.000Z,Sat Mar 18 00:30:56 +0000 2023,10611,298,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636886216707637251,@Teslaconomics @taylorswift13 ??,Elon Musk,elonmusk,2023-03-18T00:24:20.000Z,Sat Mar 18 00:24:20 +0000 2023,12530,325,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1636872450892767235,@BillyM2k Haha I know quite a few of them,Elon Musk,elonmusk,2023-03-17T23:29:38.000Z,Fri Mar 17 23:29:38 +0000 2023,2898,142,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636872251474583554,@BillyM2k Her limbic resonance skill is exceptional,Elon Musk,elonmusk,2023-03-17T23:28:51.000Z,Fri Mar 17 23:28:51 +0000 2023,4205,247,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636860551652429829,@taylorswift13 ??,Elon Musk,elonmusk,2023-03-17T22:42:21.000Z,Fri Mar 17 22:42:21 +0000 2023,35279,1099,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636857357379436544,@kcoleman ??,Elon Musk,elonmusk,2023-03-17T22:29:39.000Z,Fri Mar 17 22:29:39 +0000 2023,1318,83,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636851727545556993,@jfarchy @mburtonmetals @megacontango Bag holders literally,Elon Musk,elonmusk,2023-03-17T22:07:17.000Z,Fri Mar 17 22:07:17 +0000 2023,3085,196,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,3,,,,,
1636851271612153858,https://t.co/AoIYifFivh,Elon Musk,elonmusk,2023-03-17T22:05:29.000Z,Fri Mar 17 22:05:29 +0000 2023,347452,44738,zxx,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/FrdDjlKWcAAwiUj.jpg,,,
1636849915992178689,"Take that, ChatGPT!",Elon Musk,elonmusk,2023-03-17T22:00:05.000Z,Fri Mar 17 22:00:05 +0000 2023,38985,2558,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,0,,,,,
1636849399421714433,"To meme the impossible meme ?? 
To fight the unbeatable foe ?? 
To bear with unbearable sorrow ??
To run where the brave dare not go??

To right, the un-rightable rong ?? 
To ¦? pure and chaste from afar
To try when your arms are too weary ?????
To reach the unreachable ?? 

This is… https://t.co/y0OnBAUNST",Elon Musk,elonmusk,2023-03-17T21:58:02.000Z,Fri Mar 17 21:58:02 +0000 2023,99633,13937,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,https://twitter.com/i/web/status/1636849399421714433 ,0,0,,,,,
1636841516328013824,@GRDecter ??,Elon Musk,elonmusk,2023-03-17T21:26:43.000Z,Fri Mar 17 21:26:43 +0000 2023,4497,161,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636840958108000260,@nearcyan @natfriedman ????,Elon Musk,elonmusk,2023-03-17T21:24:30.000Z,Fri Mar 17 21:24:30 +0000 2023,825,43,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1636840170916925442,@ggreenwald Shame on them,Elon Musk,elonmusk,2023-03-17T21:21:22.000Z,Fri Mar 17 21:21:22 +0000 2023,7685,764,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636840099278143490,@ggreenwald Wow,Elon Musk,elonmusk,2023-03-17T21:21:05.000Z,Fri Mar 17 21:21:05 +0000 2023,3559,247,und,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636839544719908866,@PeterDiamandis Heat death of the universe,Elon Musk,elonmusk,2023-03-17T21:18:53.000Z,Fri Mar 17 21:18:53 +0000 2023,5434,237,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636838845894279168,"Our “algorithm” is overly complex &amp; not fully understood internally. People will discover many silly things , but we’ll patch issues as soon as they’re found!

We’re developing a simplified approach to serve more compelling tweets, but it’s still a work in progress. That’ll also… https://t.co/uxxJe3RT36",Elon Musk,elonmusk,2023-03-17T21:16:06.000Z,Fri Mar 17 21:16:06 +0000 2023,92963,7704,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,https://twitter.com/i/web/status/1636838845894279168 ,0,0,,,,,
1636835209587949570,Twitter will open source all code used to recommend tweets on March 31st,Elon Musk,elonmusk,2023-03-17T21:01:39.000Z,Fri Mar 17 21:01:39 +0000 2023,149947,17251,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,,,,,
1636834841072222213,@Fresh_Dee96 @elefras7 Try it … you’ll like it … ?? ???,Elon Musk,elonmusk,2023-03-17T21:00:11.000Z,Fri Mar 17 21:00:11 +0000 2023,862,55,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1636834442357403649,@BillyM2k ??,Elon Musk,elonmusk,2023-03-17T20:58:36.000Z,Fri Mar 17 20:58:36 +0000 2023,3467,179,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636666502119059464,@WorldAndScience And the tutorials are way too long!,Elon Musk,elonmusk,2023-03-17T09:51:16.000Z,Fri Mar 17 09:51:16 +0000 2023,13201,661,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636664788674592768,@TheBabylonBee ????,Elon Musk,elonmusk,2023-03-17T09:44:28.000Z,Fri Mar 17 09:44:28 +0000 2023,6284,260,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636650611457261570,@andst7 !,Elon Musk,elonmusk,2023-03-17T08:48:07.000Z,Fri Mar 17 08:48:07 +0000 2023,2502,147,qam,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636649506912575490,"@RichardGrenell @Twitter It will be made open source, but we’re finding so many bugs that those should be fixed first",Elon Musk,elonmusk,2023-03-17T08:43:44.000Z,Fri Mar 17 08:43:44 +0000 2023,4858,408,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1636648970083598337,"@RichardGrenell @Twitter Go to your Followers tab if you only want to see their posts or make a List for specific accounts. 

The recommendation code is being cleaned up, so expect some oddness during this process. Debugging how ~200M posts are distilled down to ~200 is tricky.",Elon Musk,elonmusk,2023-03-17T08:41:36.000Z,Fri Mar 17 08:41:36 +0000 2023,14398,1304,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1636645968035848192,@jimcramer ??,Elon Musk,elonmusk,2023-03-17T08:29:40.000Z,Fri Mar 17 08:29:40 +0000 2023,5110,243,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636612999879221248,@BillAckman @SecYellen @firstrepublic The inefficiency of the set of heterogeneous resource allocation databases we call money is astounding,Elon Musk,elonmusk,2023-03-17T06:18:40.000Z,Fri Mar 17 06:18:40 +0000 2023,7401,891,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,3,,,,,
1636515642307231744,@Timcast !!,Elon Musk,elonmusk,2023-03-16T23:51:48.000Z,Thu Mar 16 23:51:48 +0000 2023,9089,460,qam,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636515448970698752,"@teslaownersSV SpaceX will be ready to launch Starship in a few weeks, then launch timing depends on FAA license approval. 

Assuming that takes a few weeks, first launch attempt will be near end of third week of April, aka …",Elon Musk,elonmusk,2023-03-16T23:51:02.000Z,Thu Mar 16 23:51:02 +0000 2023,30347,2660,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636513630152695812,@Chad_Hurley Especially “social” media!,Elon Musk,elonmusk,2023-03-16T23:43:49.000Z,Thu Mar 16 23:43:49 +0000 2023,4718,287,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636512653295210497,@BillyM2k The Force is strong with inverse Cramer,Elon Musk,elonmusk,2023-03-16T23:39:56.000Z,Thu Mar 16 23:39:56 +0000 2023,17133,1241,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636500433324634112,https://t.co/Wwp8WVIfOn,Elon Musk,elonmusk,2023-03-16T22:51:22.000Z,Thu Mar 16 22:51:22 +0000 2023,192060,12611,zxx,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/FrYEd_JWIAAh1SE.jpg,,,
1636490342617759744,@iamharaldur True,Elon Musk,elonmusk,2023-03-16T22:11:16.000Z,Thu Mar 16 22:11:16 +0000 2023,5502,188,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636488042960625673,@doc_gero Twitter can unfortunately send one down a negativity rathole at times. Good to take breaks.,Elon Musk,elonmusk,2023-03-16T22:02:08.000Z,Thu Mar 16 22:02:08 +0000 2023,13149,821,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636482790249095168,@alex_avoigt ??,Elon Musk,elonmusk,2023-03-16T21:41:16.000Z,Thu Mar 16 21:41:16 +0000 2023,2145,108,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636465012087586816,@Jason Coming,Elon Musk,elonmusk,2023-03-16T20:30:37.000Z,Thu Mar 16 20:30:37 +0000 2023,3747,170,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636463718455189511,"@covid_clarity Not when they’re fed propaganda by adults. 

Moreover, every child goes through an identity crisis before their personality/identity crystallizes. 

Therefore, we shouldn’t allow severe, irreversible surgery or sterilizing drugs that they may regret until at least age 18.",Elon Musk,elonmusk,2023-03-16T20:25:29.000Z,Thu Mar 16 20:25:29 +0000 2023,329631,46915,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636461874655928329,@syndrome22q1 Hi ??,Elon Musk,elonmusk,2023-03-16T20:18:09.000Z,Thu Mar 16 20:18:09 +0000 2023,7438,245,und,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636461561001680901,@Timcast Some truth to this,Elon Musk,elonmusk,2023-03-16T20:16:54.000Z,Thu Mar 16 20:16:54 +0000 2023,12388,643,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636460815946489856,"@OfficialSPGB Wait, are you parody or not parody? I can’t tell.",Elon Musk,elonmusk,2023-03-16T20:13:57.000Z,Thu Mar 16 20:13:57 +0000 2023,2292,91,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636460420167770130,@OfficialSPGB Yep.,Elon Musk,elonmusk,2023-03-16T20:12:22.000Z,Thu Mar 16 20:12:22 +0000 2023,4695,126,und,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636458454440083458,@PeterDiamandis @_FountainLife !!,Elon Musk,elonmusk,2023-03-16T20:04:34.000Z,Thu Mar 16 20:04:34 +0000 2023,1746,86,qam,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1636456248768880640,Describes a significant portion of this platform https://t.co/IPUfU5O6gw,Elon Musk,elonmusk,2023-03-16T19:55:48.000Z,Thu Mar 16 19:55:48 +0000 2023,123053,11971,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/FrXcSBaXwAAVG0v.jpg,,,
1636455431680794625,"It’s exciting to see more &amp; more public figures engaging in active dialogue on this platform! 

Sure, people will say foolish things from time to time (myself especially), but that’s way better than silence or sanitized “press releases” that’re basically just boring propaganda.",Elon Musk,elonmusk,2023-03-16T19:52:33.000Z,Thu Mar 16 19:52:33 +0000 2023,162064,18900,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,,,,,
1636453969491836930,"Best way to fight misinformation is to respond with accurate information, not censorship",Elon Musk,elonmusk,2023-03-16T19:46:44.000Z,Thu Mar 16 19:46:44 +0000 2023,375969,60955,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,,,,,
1636452680900943880,"If other party is always wrong
And your party is always right
You are at least partly wrong",Elon Musk,elonmusk,2023-03-16T19:41:37.000Z,Thu Mar 16 19:41:37 +0000 2023,116877,11788,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,,,,,
1636451720707317767,@BillyM2k https://t.co/CxdWbr4npQ,Elon Musk,elonmusk,2023-03-16T19:37:48.000Z,Thu Mar 16 19:37:48 +0000 2023,13943,1015,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,animated_gif,https://video.twimg.com/tweet_video/FrXYADFWIA4H2ah.mp4,,,
1636451208557633536,RT @Tesla : Ultra Red https://t.co/Hwx4KQY2Wk,Elon Musk,elonmusk,2023-03-16T19:35:46.000Z,Thu Mar 16 19:35:46 +0000 2023,0,0,es,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,,0,0,photo,https://pbs.twimg.com/media/FrXTI3VXoAEEvlf.jpg,,,
1636450589713235969,"@KimDotcom While of course stressful at the time, your response video was epic ??",Elon Musk,elonmusk,2023-03-16T19:33:19.000Z,Thu Mar 16 19:33:19 +0000 2023,3408,188,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636445811172057104,@KimDotcom Your opinion of the US govt is (not unreasonably) negatively affected by a comically over-the-top swatting op,Elon Musk,elonmusk,2023-03-16T19:14:19.000Z,Thu Mar 16 19:14:19 +0000 2023,7087,479,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636424629395812352,*not terrible,Elon Musk,elonmusk,2023-03-16T17:50:09.000Z,Thu Mar 16 17:50:09 +0000 2023,25489,1274,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,0,,,,,
1636422174935326720,@HowThingsWork_ Style,Elon Musk,elonmusk,2023-03-16T17:40:24.000Z,Thu Mar 16 17:40:24 +0000 2023,30358,863,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636421504538738689,@Rainmaker1973 Larger vocabulary means better data compression – fewer words needed to express concepts – so higher data rate,Elon Musk,elonmusk,2023-03-16T17:37:44.000Z,Thu Mar 16 17:37:44 +0000 2023,10665,768,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636414725549592576,You’re terrible &amp; I love you,Elon Musk,elonmusk,2023-03-16T17:10:48.000Z,Thu Mar 16 17:10:48 +0000 2023,163985,18980,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,,,,,
1636409331854999552,@PeterDiamandis !!,Elon Musk,elonmusk,2023-03-16T16:49:22.000Z,Thu Mar 16 16:49:22 +0000 2023,2561,131,qam,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636408026939932674,It’s kinda flattering to be insulted on this site tbh,Elon Musk,elonmusk,2023-03-16T16:44:11.000Z,Thu Mar 16 16:44:11 +0000 2023,143463,9411,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,,,,,
1636268970230652928,@dogeofficialceo Yah,Elon Musk,elonmusk,2023-03-16T07:31:37.000Z,Thu Mar 16 07:31:37 +0000 2023,6892,330,und,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636268101552537601,@Teslaconomics Looking fake is how you know it’s real these days,Elon Musk,elonmusk,2023-03-16T07:28:10.000Z,Thu Mar 16 07:28:10 +0000 2023,30706,1877,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636264167681163264,"You can ring my bell, ring my bell",Elon Musk,elonmusk,2023-03-16T07:12:32.000Z,Thu Mar 16 07:12:32 +0000 2023,111565,7776,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,,,,,
1636253162423083009,Mis An Thropic Thunder,Elon Musk,elonmusk,2023-03-16T06:28:48.000Z,Thu Mar 16 06:28:48 +0000 2023,34476,2355,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,,,,,
1636250518887464961,@tegmark I agree!,Elon Musk,elonmusk,2023-03-16T06:18:18.000Z,Thu Mar 16 06:18:18 +0000 2023,4215,254,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636190235301224448,@ZubyMusic ??,Elon Musk,elonmusk,2023-03-16T02:18:45.000Z,Thu Mar 16 02:18:45 +0000 2023,22605,1108,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636162726140493825,"Microsoft fired their AI safety team?
https://t.co/bp5vde1clm",Elon Musk,elonmusk,2023-03-16T00:29:27.000Z,Thu Mar 16 00:29:27 +0000 2023,71255,11682,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,https://arstechnica.com/tech-policy/2023/03/amid-bing-chat-controversy-microsoft-cut-an-ai-ethics-team-report-says/ ,0,0,,,,,
1636161857697329160,@dougponder !!,Elon Musk,elonmusk,2023-03-16T00:25:59.000Z,Thu Mar 16 00:25:59 +0000 2023,6263,350,qam,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636094270607114245,@BillyM2k Nice,Elon Musk,elonmusk,2023-03-15T19:57:25.000Z,Wed Mar 15 19:57:25 +0000 2023,10706,418,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1636087168023121922,Starlink now offers global roaming https://t.co/WlRNSDfwJ6,Elon Musk,elonmusk,2023-03-15T19:29:12.000Z,Wed Mar 15 19:29:12 +0000 2023,72880,8229,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,https://twitter.com/SpaceX/status/1636082103438934016 ,0,0,,,,,
1636047019893481474,"@Carnage4Life I’m still confused as to how a non-profit to which I donated ~$100M somehow became a $30B market cap for-profit. If this is legal, why doesn’t everyone do it?",Elon Musk,elonmusk,2023-03-15T16:49:40.000Z,Wed Mar 15 16:49:40 +0000 2023,156125,16400,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635907488078807042,@RichardHanania That is a very real risk,Elon Musk,elonmusk,2023-03-15T07:35:13.000Z,Wed Mar 15 07:35:13 +0000 2023,4464,288,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635905842145894401,"@UpdatingOnRome Corporate wants to know the difference between these two photos:
– Middle-aged dudes at toga party
– Supreme leadership of Rome",Elon Musk,elonmusk,2023-03-15T07:28:41.000Z,Wed Mar 15 07:28:41 +0000 2023,2524,159,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635903046046580737,@UpdatingOnRome It’s basically a toga party – what’s the worst that could happen?,Elon Musk,elonmusk,2023-03-15T07:17:34.000Z,Wed Mar 15 07:17:34 +0000 2023,12483,639,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635898464511852544,@charliekirk11 Not a peaceful protest at all,Elon Musk,elonmusk,2023-03-15T06:59:22.000Z,Wed Mar 15 06:59:22 +0000 2023,63822,5480,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635887068520894465,@cz_1977 ??,Elon Musk,elonmusk,2023-03-15T06:14:05.000Z,Wed Mar 15 06:14:05 +0000 2023,10988,227,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635885881633431552,https://t.co/ddmLSmOGb0,Elon Musk,elonmusk,2023-03-15T06:09:22.000Z,Wed Mar 15 06:09:22 +0000 2023,428635,35971,zxx,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/FrPViWcWcAAMHTx.jpg,,,
1635885790776422400,@BeingAsifx @AutismCapital ??,Elon Musk,elonmusk,2023-03-15T06:09:00.000Z,Wed Mar 15 06:09:00 +0000 2023,1276,62,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1635885523247017984,@AutismCapital Rewarding an AI for bias/deception is the path to a dystopian future,Elon Musk,elonmusk,2023-03-15T06:07:56.000Z,Wed Mar 15 06:07:56 +0000 2023,20483,2099,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635880548823453699,@myth_pilot Is there a copy of the DOJ complaint online?,Elon Musk,elonmusk,2023-03-15T05:48:10.000Z,Wed Mar 15 05:48:10 +0000 2023,2018,187,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635878087832289280,@ggreenwald @DrJMoneyPHD Interesting,Elon Musk,elonmusk,2023-03-15T05:38:23.000Z,Wed Mar 15 05:38:23 +0000 2023,2693,165,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1635874573819191298,Funny cause it’s true https://t.co/FuIFx4Xuaq,Elon Musk,elonmusk,2023-03-15T05:24:26.000Z,Wed Mar 15 05:24:26 +0000 2023,149344,19070,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,https://babylonbee.com/news/kim-jong-un-attends-ivy-league-university-to-learn-new-brainwashing-techniques ,0,0,,,,,
1635874035794956288,@DavidRozado Concerning,Elon Musk,elonmusk,2023-03-15T05:22:17.000Z,Wed Mar 15 05:22:17 +0000 2023,1440,97,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635869435364794368,@thereal_truther @kevinnbass Interesting,Elon Musk,elonmusk,2023-03-15T05:04:01.000Z,Wed Mar 15 05:04:01 +0000 2023,1000,66,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1635850795173269506,@nowteslafy V11 starts going wide this weekend,Elon Musk,elonmusk,2023-03-15T03:49:56.000Z,Wed Mar 15 03:49:56 +0000 2023,5364,565,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635850008141414400,https://t.co/CbxRg9r88U,Elon Musk,elonmusk,2023-03-15T03:46:49.000Z,Wed Mar 15 03:46:49 +0000 2023,100346,9593,zxx,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/FrO06TcWYAQ_UXj.jpg,,,
1635849541110099969,@minliangtan Transformers have limits,Elon Musk,elonmusk,2023-03-15T03:44:57.000Z,Wed Mar 15 03:44:57 +0000 2023,4893,295,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635848727104733184,RT @SpaceX : Falcon 9 launches Dragon to the @space_station https://t.co/mGKZYW0pEa,Elon Musk,elonmusk,2023-03-15T03:41:43.000Z,Wed Mar 15 03:41:43 +0000 2023,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,,0,1,photo,https://pbs.twimg.com/media/FrOfo_-akAA8Z03.png,https://pbs.twimg.com/media/FrOfotKaYAAwBLP.png,,
1635848372073426946,@mckaywrigley Sigh,Elon Musk,elonmusk,2023-03-15T03:40:19.000Z,Wed Mar 15 03:40:19 +0000 2023,18611,629,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635847446344376324,@micsolana ??,Elon Musk,elonmusk,2023-03-15T03:36:38.000Z,Wed Mar 15 03:36:38 +0000 2023,3599,153,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
